-1818.5,-1.81701755835872e-07 - 1.15833111019592e-07i
-1818,1.43159311072338e-08 - 2.08345680471900e-07i
-1817.5,1.95752869842566e-07 - 9.11742780440594e-08i
-1817,1.83683119617251e-07 + 1.45553777683438e-07i
-1816.5,-6.63544092328189e-08 + 2.48392565085909e-07i
-1816,-2.75587553084412e-07 + 2.83117765065288e-08i
-1815.5,-1.22694181585448e-07 - 2.62519757127100e-07i
-1815,2.13668782928769e-07 - 2.01584325482118e-07i
-1814.5,2.52853742666904e-07 + 1.39493582379524e-07i
-1814,-5.41859886813616e-08 + 2.69518689949289e-07i
-1813.5,-2.50920837652473e-07 + 2.70287783821210e-08i
-1813,-9.06285069005031e-08 - 2.02626538825523e-07i
-1812.5,1.34972997265816e-07 - 1.27181163378509e-07i
-1812,1.32926267800218e-07 + 6.06812753656261e-08i
-1811.5,7.71474968630503e-09 + 1.10101544964492e-07i
-1811,-6.58405223188940e-08 + 5.99776585896716e-08i
-1810.5,-8.95850514083529e-08 - 1.00257533386383e-08i
-1810,-4.70198536599298e-08 - 9.44926446810879e-08i
-1809.5,7.71681940153757e-08 - 9.62030268503167e-08i
-1809,1.30576659426035e-07 + 4.37143580778177e-08i
-1808.5,-2.19869970147224e-09 + 1.45953965108303e-07i
-1808,-1.41468423836555e-07 + 3.92327735576625e-08i
-1807.5,-7.38449383169693e-08 - 1.19698087081010e-07i
-1807,8.58476298867816e-08 - 9.71984756292788e-08i
-1806.5,1.07517435746218e-07 + 4.61186839273431e-08i
-1806,-6.05997664548941e-09 + 1.05544780637512e-07i
-1805.5,-9.38040366285642e-08 + 3.03473829121881e-08i
-1805,-6.07164497706814e-08 - 7.54292616700347e-08i
-1804.5,5.30694967554313e-08 - 8.37755115556949e-08i
-1804,9.88672923668554e-08 + 2.83906060605243e-08i
-1803.5,-2.32941871347592e-09 + 1.05664974409114e-07i
-1803,-1.04053510946445e-07 + 2.42032791031299e-08i
-1802.5,-4.97057487808261e-08 - 9.40656128545214e-08i
-1802,7.59547364448387e-08 - 7.19359904977068e-08i
-1801.5,8.82003988317281e-08 + 5.05935075778563e-08i
-1801,-2.01000720234656e-08 + 9.58007196627531e-08i
-1800.5,-9.25529823753157e-08 + 1.18250170350054e-08i
-1800,-4.03407940663403e-08 - 7.75838411570806e-08i
-1799.5,5.23934250706848e-08 - 6.06372791978060e-08i
-1799,6.93349515995534e-08 + 2.15326614733113e-08i
-1798.5,7.97348088943384e-09 + 6.56450552943833e-08i
-1798,-5.20350968841177e-08 + 2.86303990792991e-08i
-1797.5,-3.50801251935984e-08 - 3.41456393576634e-08i
-1797,1.96851279998800e-08 - 2.61215909874712e-08i
-1796.5,5.39519937059474e-09 + 1.63624197802026e-08i
-1796,-2.94614515006231e-08 - 1.93558598315935e-08i
-1795.5,3.81267429294674e-08 - 5.99254508376612e-08i
-1795,1.03610998059001e-07 + 4.11350632445462e-08i
-1794.5,-2.14499357442666e-08 + 1.51929811287310e-07i
-1794,-1.93683985322268e-07 + 2.27917706790981e-08i
-1793.5,-8.72353446146335e-08 - 2.17634021706936e-07i
-1793,2.15245967244426e-07 - 1.61823752134471e-07i
-1792.5,2.33104986979704e-07 + 1.83055544805688e-07i
-1792,-1.24018352054117e-07 + 2.87662050967290e-07i
-1791.5,-3.15457366890156e-07 - 4.71979702354550e-08i
-1791,-3.44461522131488e-08 - 3.12035990464006e-07i
-1790.5,2.79134253146145e-07 - 1.07530580130454e-07i
-1790,1.61627950250921e-07 + 2.23756572019377e-07i
-1789.5,-1.56068532042417e-07 + 1.91326472533983e-07i
-1789,-1.96561472657697e-07 - 8.66991939339236e-08i
-1788.5,2.42448184202548e-08 - 1.81581081334231e-07i
-1788,1.53159503169052e-07 - 2.63120227654567e-08i
-1787.5,6.39374916704648e-08 + 1.18568744254290e-07i
-1787,-8.37077344844131e-08 + 9.07394099060321e-08i
-1786.5,-1.10413985034185e-07 - 5.17751662474242e-08i
-1786,2.28610485937747e-08 - 1.26487044324933e-07i
-1785.5,1.40893121167445e-07 - 5.33808398796732e-09i
-1785,3.58976004229258e-08 + 1.53284001926600e-07i
-1784.5,-1.61233701453738e-07 + 7.08482862802132e-08i
-1784,-1.10002833027104e-07 - 1.61279994161578e-07i
-1783.5,1.50450643850229e-07 - 1.50819490926375e-07i
-1783,1.89084509078061e-07 + 1.27605719434836e-07i
-1782.5,-9.39280334667520e-08 + 2.19969604994146e-07i
-1782,-2.39180834071535e-07 - 5.24358706729478e-08i
-1781.5,7.06141194974606e-09 - 2.44013218486465e-07i
-1781,2.34015392539238e-07 - 3.80591167584198e-08i
-1780.5,7.89631334291658e-08 + 2.10982687021545e-07i
-1780,-1.78322729188518e-07 + 1.12248157409798e-07i
-1779.5,-1.35667354982322e-07 - 1.40169919266085e-07i
-1779,1.00623491917874e-07 - 1.48659964271816e-07i
-1778.5,1.52366414671616e-07 + 6.32377485129503e-08i
-1778,-3.07136293956328e-08 + 1.49011480554830e-07i
-1777.5,-1.41033226623436e-07 - 4.73737005310046e-09i
-1777,-1.40299789993213e-08 - 1.30523870883983e-07i
-1776.5,1.19250452709167e-07 - 2.58047985627133e-08i
-1776,3.14481633971811e-08 + 1.08978050434363e-07i
-1775.5,-1.01532820680553e-07 + 3.23214136501606e-08i
-1775,-3.03563226473165e-08 - 9.83310464920835e-08i
-1774.5,9.96800192746552e-08 - 2.81868012790286e-08i
-1774,2.89270518803644e-08 + 1.04396365765389e-07i
-1773.5,-1.09966247232598e-07 + 3.53389549175010e-08i
-1773,-4.86874847449104e-08 - 1.13046289951842e-07i
-1772.5,1.10071015535897e-07 - 6.79615420154953e-08i
-1772,8.98905284719195e-08 + 9.79777749255154e-08i
-1771.5,-7.51093303729767e-08 + 1.09605109391178e-07i
-1771,-1.21539587533354e-07 - 4.20895028865583e-08i
-1770.5,2.25303151135670e-09 - 1.20423937627887e-07i
-1770,1.02470566570173e-07 - 3.86624367092756e-08i
-1769.5,7.35311645900247e-08 + 6.66786452761608e-08i
-1769,-1.57518907863054e-08 + 9.53059165325352e-08i
-1768.5,-9.86103725709791e-08 + 4.39897515376988e-08i
-1768,-1.03897715479097e-07 - 8.10831616228531e-08i
-1767.5,4.40643178376650e-08 - 1.55033239304268e-07i
-1767,1.90152530568318e-07 - 7.65950185568909e-09i
-1766.5,6.69936743732079e-08 + 2.04977760884370e-07i
-1766,-1.98549610536634e-07 + 1.26121437125579e-07i
-1765.5,-1.77944225909126e-07 - 1.72861024642750e-07i
-1765,1.32087186954723e-07 - 2.16966408675455e-07i
-1764.5,2.39604448590324e-07 + 8.16255140297616e-08i
-1764,-2.71004018720291e-08 + 2.44195695846402e-07i
-1763.5,-2.30941754568144e-07 + 2.64270515115336e-08i
-1763,-7.47818335728985e-08 - 2.01735822860346e-07i
-1762.5,1.59690543754675e-07 - 1.14519043625740e-07i
-1762,1.42635137044588e-07 + 1.08449362311216e-07i
-1761.5,-5.17275207001944e-08 + 1.56558103806730e-07i
-1761,-1.54517797896749e-07 + 6.56143021827375e-09i
-1760.5,-6.18298272050911e-08 - 1.36074956347959e-07i
-1760,1.02562899559247e-07 - 1.08692665661556e-07i
-1759.5,1.41675943875888e-07 + 5.73338769078134e-08i
-1759,-5.71626049045062e-09 + 1.56529235239579e-07i
-1758.5,-1.51433500662405e-07 + 4.54879999651483e-08i
-1758,-8.90459020164737e-08 - 1.27526958962300e-07i
-1757.5,8.86692384930063e-08 - 1.18660942068018e-07i
-1757,1.30212016218008e-07 + 4.07453744306679e-08i
-1756.5,9.16806058787266e-09 + 1.22446230234590e-07i
-1756,-9.69813231390754e-08 + 5.36861181773228e-08i
-1755.5,-8.61343679603606e-08 - 5.77848726318153e-08i
-1755,1.04388820890725e-08 - 1.01664246626037e-07i
-1754.5,9.81212978742223e-08 - 3.86240809472954e-08i
-1754,8.29488289276622e-08 + 7.62587005191271e-08i
-1753.5,-3.92506980593621e-08 + 1.16979253562066e-07i
-1753,-1.36823265902227e-07 + 8.11715533059320e-09i
-1752.5,-6.01824968023612e-08 - 1.40479158263721e-07i
-1752,1.27501695800891e-07 - 1.10973320355679e-07i
-1751.5,1.54706860169829e-07 + 9.86015910541243e-08i
-1751,-5.56841655031124e-08 + 1.86258147416585e-07i
-1750.5,-2.01589299863783e-07 - 2.26953579708774e-09i
-1750,-5.62658509121539e-08 - 1.98213389995263e-07i
-1749.5,1.75752237714330e-07 - 1.13118073843011e-07i
-1749,1.61180272933612e-07 + 1.36426395826172e-07i
-1748.5,-8.51395653118188e-08 + 1.94495587765777e-07i
-1748,-2.09567463073097e-07 - 2.89149984632349e-08i
-1747.5,-2.42976928469885e-08 - 2.06178906802829e-07i
-1747,1.87581303282816e-07 - 6.72035665674905e-08i
-1746.5,9.47559434127552e-08 + 1.60039384230061e-07i
-1746,-1.31684246135557e-07 + 1.05357915395401e-07i
-1745.5,-1.01381543821295e-07 - 1.10640911754194e-07i
-1745,1.02732438239000e-07 - 8.88709940118895e-08i
-1744.5,7.63359371581409e-08 + 1.09539065564466e-07i
-1744,-1.27656662636262e-07 + 7.26038368642674e-08i
-1743.5,-8.40973271728726e-08 - 1.49478020470132e-07i
-1743,1.65190672794335e-07 - 1.12491420530342e-07i
-1742.5,1.53820225286803e-07 + 1.65403041289175e-07i
-1742,-1.43771261418312e-07 + 1.99422940375701e-07i
-1741.5,-2.38208026672609e-07 - 9.89437020644011e-08i
-1741,3.51990049675703e-08 - 2.59341013881175e-07i
-1740.5,2.54684072431230e-07 - 3.84369308586562e-08i
-1740,1.10236576528438e-07 + 2.20621043189275e-07i
-1739.5,-1.58993159128120e-07 + 1.68307489826504e-07i
-1739,-2.02992341261175e-07 - 7.69000522521065e-08i
-1738.5,-1.47045615009962e-08 - 2.08671041040201e-07i
-1738,1.84647726977655e-07 - 1.03355894048494e-07i
-1737.5,1.77712650765570e-07 + 1.34970410673634e-07i
-1737,-6.72435968869631e-08 + 2.29644346938423e-07i
-1736.5,-2.55175275841398e-07 + 9.26308863714496e-09i
-1736,-8.56407538744755e-08 - 2.54283139792687e-07i
-1735.5,2.30012242599718e-07 - 1.54789017357810e-07i
-1735,2.11837161329559e-07 + 1.87351128263255e-07i
-1734.5,-1.32084902952146e-07 + 2.53736213834334e-07i
-1734,-2.78691700444575e-07 - 6.97828145352286e-08i
-1733.5,5.18512684573530e-09 - 2.85922509191312e-07i
-1733,2.75658996648151e-07 - 5.78394723551581e-08i
-1732.5,1.15919907595134e-07 + 2.49035823661248e-07i
-1732,-2.07820524790575e-07 + 1.65765734900234e-07i
-1731.5,-2.04002575611721e-07 - 1.54285249510196e-07i
-1731,9.14885406616024e-08 - 2.27345837282473e-07i
-1730.5,2.33064945668814e-07 + 2.38167654256750e-08i
-1730,4.27443285826531e-08 + 2.19647983790166e-07i
-1729.5,-1.87548459425842e-07 + 1.01103170673954e-07i
-1729,-1.44334202450956e-07 - 1.39822552095901e-07i
-1728.5,8.23418173272474e-08 - 1.67197586589560e-07i
-1728,1.67279124816285e-07 + 2.32346753242948e-08i
-1727.5,2.85153742530467e-08 + 1.45524699833854e-07i
-1727,-1.06313416236061e-07 + 6.48944100750876e-08i
-1726.5,-8.04562661015193e-08 - 5.71227204960404e-08i
-1726,7.56749895295631e-09 - 7.33531274889582e-08i
-1725.5,4.58792121711026e-08 - 3.23037880752236e-08i
-1725,5.41220049867441e-08 + 4.55916083740558e-09i
-1724.5,4.05647965012680e-08 + 5.31186107835427e-08i
-1724,-2.93940682060138e-08 + 7.77921120405302e-08i
-1723.5,-9.65007029775811e-08 + 1.17083026761789e-08i
-1723,-6.03052779010445e-08 - 8.98600598557911e-08i
-1722.5,5.65918485698419e-08 - 1.03831886744544e-07i
-1722,1.29782426190866e-07 + 1.35253939331000e-09i
-1721.5,6.61618510150214e-08 + 1.28662748992008e-07i
-1721,-9.63575010541986e-08 + 1.33055971588347e-07i
-1720.5,-1.85698981178533e-07 - 3.53140272464896e-08i
-1720,-4.57047553587301e-08 - 2.12527276167475e-07i
-1719.5,2.06762737945982e-07 - 1.33210050858807e-07i
-1719,2.11619230951483e-07 + 1.68338509774535e-07i
-1718.5,-1.04252946691273e-07 + 2.66539021289938e-07i
-1718,-2.88151341849868e-07 - 2.70383227340699e-08i
-1717.5,-4.81971926080102e-08 - 2.73824412857563e-07i
-1717,2.28914034571974e-07 - 1.07237859632358e-07i
-1716.5,1.39910220681440e-07 + 1.65235389125701e-07i
-1716,-9.77442656674432e-08 + 1.42328359203895e-07i
-1715.5,-1.17720903165965e-07 - 4.07221971534792e-08i
-1715,4.62288471400423e-09 - 7.54652252921081e-08i
-1714.5,2.84701122736609e-08 - 5.91583989031187e-09i
-1714,-7.20596485373525e-09 - 1.02998909146134e-08i
-1713.5,3.10991184786973e-08 - 3.62033641182607e-08i
-1713,6.94996842650231e-08 + 2.96465693354212e-08i
-1712.5,-7.91026472714848e-09 + 9.49163431313005e-08i
-1712,-1.03076995351659e-07 + 2.66850666541372e-08i
-1711.5,-6.34410024119862e-08 - 8.99136621544704e-08i
-1711,5.74532277139341e-08 - 9.14141484990470e-08i
-1710.5,1.02442975295449e-07 + 1.27537868614333e-08i
-1710,3.44228376296222e-08 + 9.32588418327068e-08i
-1709.5,-6.60412922388973e-08 + 7.42913908436912e-08i
-1709,-9.93435914492242e-08 - 2.73605852175735e-08i
-1708.5,-1.39172120686810e-08 - 1.05896621760128e-07i
-1708,9.47057070783486e-08 - 4.89211846361906e-08i
-1707.5,7.06833386262618e-08 + 7.05224033957334e-08i
-1707,-4.06967384492495e-08 + 7.55053157607130e-08i
-1706.5,-6.37180403418821e-08 - 1.32648575181752e-08i
-1706,-4.89761658800051e-09 - 3.95791086053800e-08i
-1705.5,1.00980009130978e-08 - 9.46389544081170e-09i
-1705,-5.68492366246134e-10 - 1.69280083469063e-08i
-1704.5,3.48936265339838e-08 - 2.28080071310597e-08i
-1704,5.21644302660666e-08 + 3.96529655325730e-08i
-1703.5,-2.98729906239863e-08 + 8.21502404198672e-08i
-1703,-1.06354777080694e-07 - 6.75958465107740e-09i
-1702.5,-2.64595656515685e-08 - 1.19631733015431e-07i
-1702,1.18800477889880e-07 - 6.51145871949778e-08i
-1701.5,1.03769482835572e-07 + 1.02938555033313e-07i
-1701,-7.34085964518771e-08 + 1.37055900621902e-07i
-1700.5,-1.60563983309786e-07 - 3.36413575550412e-08i
-1700,-1.14284709943182e-08 - 1.71524887392430e-07i
-1699.5,1.69075806855101e-07 - 5.63211733884089e-08i
-1699,9.61379053505441e-08 + 1.54155893946880e-07i
-1698.5,-1.29238284013369e-07 + 1.27369341590671e-07i
-1698,-1.48036326835473e-07 - 9.79760236143696e-08i
-1697.5,6.46678525506378e-08 - 1.57349829451410e-07i
-1697,1.55469701435028e-07 + 3.35495881992548e-08i
-1696.5,-8.15114387976452e-09 + 1.43676184567298e-07i
-1696,-1.24621105728915e-07 + 9.07902384815387e-09i
-1695.5,-1.69843047115575e-08 - 1.02103708318605e-07i
-1695,8.02912732590514e-08 - 1.59402118633540e-08i
-1694.5,8.01040065724103e-09 + 6.28418541447724e-08i
-1694,-5.23326223811956e-08 - 3.34040744403349e-09i
-1693.5,1.40735322267521e-08 - 4.99447067898052e-08i
-1693,5.51661828239024e-08 + 2.05570322194936e-08i
-1692.5,-2.02347638620943e-08 + 6.55361393896593e-08i
-1692,-7.67385813820387e-08 - 1.19209571468716e-08i
-1691.5,-4.00000870360434e-09 - 8.32997777877771e-08i
-1691,7.98329564196017e-08 - 2.53038886271128e-08i
-1690.5,4.78002352567297e-08 + 6.24843382683853e-08i
-1690,-3.01224354739074e-08 + 6.57520046309229e-08i
-1689.5,-7.30229564086492e-08 + 1.50888406660714e-08i
-1689,-6.78555445233261e-08 - 6.46482511811736e-08i
-1688.5,3.81643117267159e-08 - 1.20583813531744e-07i
-1688,1.64738201979993e-07 - 5.83333552815757e-09i
-1687.5,6.38825882094555e-08 + 1.92513199778451e-07i
-1687,-1.98397827920645e-07 + 1.30175295784928e-07i
-1686.5,-1.97164324501013e-07 - 1.80125193856382e-07i
-1686,1.38805127434128e-07 - 2.56443796358731e-07i
-1685.5,3.00080059047235e-07 + 7.84956024207917e-08i
-1685,-5.54696509124514e-09 + 3.22078938973496e-07i
-1684.5,-3.19374752834594e-07 + 7.22567634380347e-08i
-1684,-1.46856783848860e-07 - 2.92027082967206e-07i
-1683.5,2.42811337141258e-07 - 2.11146439511737e-07i
-1683,2.59751740738518e-07 + 1.76541335325043e-07i
-1682.5,-9.93112068122058e-08 + 2.89123947384362e-07i
-1682,-2.97270113492677e-07 - 1.77569132325545e-08i
-1681.5,-6.15304105112870e-08 - 2.83649551368215e-07i
-1681,2.49420122195405e-07 - 1.32368186647313e-07i
-1680.5,1.89227509955151e-07 + 1.97753841116224e-07i
-1680,-1.33802148366211e-07 + 2.27553988506757e-07i
-1679.5,-2.44264502300860e-07 - 6.41396150505638e-08i
-1679,-4.10680500533261e-09 - 2.38326937825831e-07i
-1678.5,2.11167450363866e-07 - 6.40793473755986e-08i
-1678,1.09822944445968e-07 + 1.66648762782006e-07i
-1677.5,-1.10588153337879e-07 + 1.36924345190206e-07i
-1677,-1.43317262065444e-07 - 5.00446419252759e-08i
-1676.5,-7.43034102952331e-09 - 1.29983844263624e-07i
-1676,1.01015149249332e-07 - 5.46848442396775e-08i
-1675.5,8.61788009085939e-08 + 6.28007316683631e-08i
-1675,-2.26695242354445e-08 + 9.92761259757495e-08i
-1674.5,-9.49426474384759e-08 + 1.25003376334927e-08i
-1674,-3.74021188247154e-08 - 7.73576577907734e-08i
-1673.5,5.26311951835282e-08 - 4.90589476690242e-08i
-1673,4.71343071355981e-08 + 2.72904425897835e-08i
-1672.5,-7.07005096709044e-09 + 3.37219518459393e-08i
-1672,-1.26957923826665e-08 + 3.87434370696660e-09i
-1671.5,-3.44236012589892e-09 + 1.11606737063924e-08i
-1671,-3.30330336291949e-08 + 8.18998681546834e-09i
-1670.5,-2.87004209815296e-08 - 4.88309497455319e-08i
-1670,5.57463551947683e-08 - 5.42160163057373e-08i
-1669.5,8.02761493315504e-08 + 5.25725687107112e-08i
-1669,-3.97441425877909e-08 + 1.02774695092886e-07i
-1668.5,-1.18468585818816e-07 - 1.90585306486177e-08i
-1668,-6.84737271939608e-09 - 1.25004062479644e-07i
-1667.5,1.20800504973769e-07 - 3.49829268209839e-08i
-1667,6.21535960406176e-08 + 1.05112150305779e-07i
-1666.5,-7.82608077824157e-08 + 8.48431961041063e-08i
-1666,-9.92857755734936e-08 - 4.18569436324776e-08i
-1665.5,-1.08076542572159e-09 - 1.02056194844005e-07i
-1665,9.09463831005831e-08 - 4.61528030914343e-08i
-1664.5,8.79241348112790e-08 + 6.55834949698370e-08i
-1664,-2.75440094813714e-08 + 1.20746562833986e-07i
-1663.5,-1.39893239291086e-07 + 1.98224578522581e-08i
-1663,-7.16105501638744e-08 - 1.42540367230081e-07i
-1662.5,1.28235872555775e-07 - 1.21706220123059e-07i
-1662,1.63544618113506e-07 + 9.88740729170165e-08i
-1661.5,-5.84072302910874e-08 + 1.91332795465717e-07i
-1661,-2.01370502524055e-07 - 1.24011346638419e-08i
-1660.5,-3.26726410508083e-08 - 1.92892515927417e-07i
-1660,1.68061648851001e-07 - 7.05078299251293e-08i
-1659.5,9.62109488709035e-08 + 1.31219107555459e-07i
-1659,-8.78553710672854e-08 + 1.07225136556144e-07i
-1658.5,-1.03466002421278e-07 - 4.37123901433217e-08i
-1658,4.11298965540455e-09 - 8.66958362541481e-08i
-1657.5,5.96964390724687e-08 - 2.65562599657486e-08i
-1657,4.51858025623214e-08 + 2.58095842934612e-08i
-1656.5,1.11179729096975e-08 + 5.00202117762846e-08i
-1656,-4.05546811817804e-08 + 4.67922253279273e-08i
-1655.5,-7.68106762890687e-08 - 1.74943832769043e-08i
-1655,-1.71226553712621e-08 - 9.71340721953243e-08i
-1654.5,1.04427057293111e-07 - 5.98254376619551e-08i
-1654,1.05861954491055e-07 + 9.62970585298779e-08i
-1653.5,-7.16897517492806e-08 + 1.49605690242483e-07i
-1653,-1.85081587703437e-07 - 3.15158063122117e-08i
-1652.5,-2.08068519490736e-08 - 2.06614616941212e-07i
-1652,2.09757889278751e-07 - 7.93706366133114e-08i
-1651.5,1.36599866986176e-07 + 1.92496212280637e-07i
-1651,-1.56306924117662e-07 + 1.84708988147193e-07i
-1650.5,-2.17347900011508e-07 - 1.06411131136481e-07i
-1650,5.08020598003855e-08 - 2.30965438908881e-07i
-1649.5,2.25563585646178e-07 - 1.71440420745920e-09i
-1649,4.36893433533949e-08 + 2.04650789192328e-07i
-1648.5,-1.74323214767452e-07 + 7.06327662877475e-08i
-1648,-8.17314692711582e-08 - 1.41632952583484e-07i
-1647.5,1.12723059598921e-07 - 7.97723768652258e-08i
-1647,7.03740893732456e-08 + 9.13510465562984e-08i
-1646.5,-7.81931474118708e-08 + 6.04985935832906e-08i
-1646,-5.63948155647570e-08 - 7.09342330937280e-08i
-1645.5,6.49851929200877e-08 - 6.15910149267500e-08i
-1645,7.57709351837760e-08 + 5.47527957382805e-08i
-1644.5,-3.53504067126304e-08 + 9.49914252839912e-08i
-1644,-1.13022906630427e-07 - 4.30484843860204e-09i
-1643.5,-3.74567911038299e-08 - 1.23181830062741e-07i
-1643,1.20061724312455e-07 - 8.58154347957417e-08i
-1642.5,1.34677044739522e-07 + 1.00797104901469e-07i
-1642,-6.56600102980527e-08 + 1.77515121265113e-07i
-1641.5,-2.08626439490767e-07 - 1.79110787860805e-08i
-1641,-3.69944055509557e-08 - 2.23933488836016e-07i
-1640.5,2.21490527457259e-07 - 9.25608436846162e-08i
-1640,1.42427213402187e-07 + 2.01801921059759e-07i
-1639.5,-1.67824287524883e-07 + 1.81328635386926e-07i
-1639,-2.05772569217309e-07 - 1.24449131718799e-07i
-1638.5,7.74979090608471e-08 - 2.14440523662008e-07i
-1638,2.08282824257114e-07 + 3.25919628301463e-08i
-1637.5,5.68317493755955e-09 + 1.90208778811608e-07i
-1637,-1.64365114710718e-07 + 3.42115676748038e-08i
-1636.5,-5.15969517323474e-08 - 1.35245895865506e-07i
-1636,1.07001045445253e-07 - 5.83852387159124e-08i
-1635.5,5.70686468572099e-08 + 8.30599650125349e-08i
-1635,-6.57951625693411e-08 + 5.15613557869039e-08i
-1634.5,-4.61647564796427e-08 - 5.59580951208946e-08i
-1634,5.21266018100986e-08 - 4.44232104737100e-08i
-1633.5,4.82651353885928e-08 + 5.07977345868482e-08i
-1633,-4.74559755619903e-08 + 5.75488875828017e-08i
-1632.5,-7.00176661236919e-08 - 3.81954900056788e-08i
-1632,2.10779861157484e-08 - 8.17679318416869e-08i
-1631.5,8.82975433228472e-08 - 3.28668658846324e-09i
-1631,3.18966238915155e-08 + 8.58801504316663e-08i
-1630.5,-7.27421794050427e-08 + 5.99878446451653e-08i
-1630,-8.20094824014755e-08 - 4.96267885231247e-08i
-1629.5,1.96884758028007e-08 - 9.29189655650774e-08i
-1629,8.96132175200214e-08 - 1.21072626794404e-08i
-1628.5,3.99488110127177e-08 + 7.20468864721543e-08i
-1628,-4.35324015004828e-08 + 5.84831946487266e-08i
